Sigma,MC,Individual,X,Y,Hypothesis
1.0,2,27,-2.3105530611399905,9.074713532173849,expansion
1.0,2,27,-2.693455164415763,10.62390736643619,marker
1.0,2,27,-2.693455164415763,10.62390736643619,expansion
1.0,2,27,-2.36716251319792,8.51544130003928,marker
1.0,2,27,-2.36716251319792,8.51544130003928,expansion
1.0,2,27,-4.830243791941601,7.915645219088036,marker
1.0,2,27,-4.830243791941601,7.915645219088036,expansion
1.0,2,27,-0.43639527430458536,9.692203760174802,marker
1.0,2,27,-0.43639527430458536,9.692203760174802,expansion
1.0,2,28,-3.2518799373797993,6.961867380843174,marker
1.0,2,28,-3.2518799373797993,6.961867380843174,expansion
1.0,2,28,-2.185547507928045,5.689213643062883,marker
1.0,2,28,-1.46642321351911,6.076805866822948,marker
1.0,2,28,-2.3809435923572804,4.201977997595452,marker
1.0,2,28,-1.599413801176006,5.831553826205237,marker
1.0,2,28,-2.185547507928045,7.243958893902964,expansion
1.0,2,28,-1.46642321351911,7.456639569069758,expansion
1.0,2,28,-2.3809435923572804,6.580734021822179,expansion
1.0,2,28,-1.599413801176006,7.9592351584252,expansion
1.0,2,29,-3.0585271778772274,7.209755287786063,marker
1.0,2,29,-3.0585271778772274,7.209755287786063,expansion
1.0,2,29,-2.7027641263663544,7.08881382181368,marker
1.0,2,29,-2.7027641263663544,7.08881382181368,expansion
1.0,2,29,-4.713983654667777,7.255301439217417,marker
1.0,2,29,-4.713983654667777,7.255301439217417,expansion
1.0,2,29,-3.3545929586535417,6.912712971847821,marker
1.0,2,29,-3.3545929586535417,6.912712971847821,expansion
1.0,2,29,-1.78690292498536,7.15755260603561,marker
1.0,2,29,-1.78690292498536,7.15755260603561,expansion
1.0,2,30,-2.924791764157631,6.648702488409971,marker
1.0,2,30,-2.924791764157631,6.648702488409971,expansion
1.0,2,30,-4.802378731217546,8.032764546049428,marker
1.0,2,30,-4.802378731217546,8.032764546049428,expansion
1.0,2,30,-2.7600039876479485,5.835650042530095,marker
1.0,2,30,-2.7600039876479485,5.835650042530095,expansion
1.0,2,30,-2.8655455117043624,6.290253396574342,marker
1.0,2,30,-2.8655455117043624,6.290253396574342,expansion
1.0,2,30,-3.7219751698018966,5.778748059442405,marker
1.0,2,30,-3.7219751698018966,5.778748059442405,expansion
1.0,2,31,-3.90566104126912,7.9001303230012985,marker
1.0,2,31,-3.90566104126912,7.9001303230012985,expansion
1.0,2,31,-2.839875368936526,8.571161275673518,marker
1.0,2,31,-2.839875368936526,8.571161275673518,expansion
1.0,2,31,-5.336860332444125,9.208790624150783,marker
1.0,2,31,-5.336860332444125,9.208790624150783,expansion
1.0,2,31,-3.4115459680056146,9.211379527311689,marker
1.0,2,31,-3.4115459680056146,9.211379527311689,expansion
1.0,2,31,-4.66560029101567,6.839010142616681,marker
1.0,2,31,-4.66560029101567,6.839010142616681,expansion
1.0,2,32,-3.2830872036406333,8.881302717201336,marker
1.0,2,32,-3.2830872036406333,8.881302717201336,expansion
1.0,2,32,-2.1393722194885187,8.755987715430532,marker
1.0,2,32,-2.1393722194885187,8.755987715430532,expansion
1.0,2,32,-4.981130253165411,9.033966149443913,marker
1.0,2,32,-4.981130253165411,9.033966149443913,expansion
1.0,2,32,-2.206084904865466,9.471138936905577,marker
1.0,2,32,-2.206084904865466,9.471138936905577,expansion
1.0,2,32,-1.57867501501551,8.649091535815252,marker
1.0,2,32,-1.57867501501551,8.649091535815252,expansion
1.0,2,33,-3.032040096319461,7.32160714933825,marker
1.0,2,33,-3.032040096319461,7.32160714933825,expansion
1.0,2,33,-2.0978287269329234,7.516166327966787,marker
1.0,2,33,-2.0978287269329234,7.516166327966787,expansion
1.0,2,33,-3.891628783287276,6.941329123198486,marker
1.0,2,33,-3.891628783287276,6.941329123198486,expansion
1.0,2,33,-3.9800335142700307,7.192930776963215,marker
1.0,2,33,-3.9800335142700307,7.192930776963215,expansion
1.0,2,33,-3.4708465568137004,7.223712064101442,marker
1.0,2,33,-3.4708465568137004,7.223712064101442,expansion
1.0,2,34,-2.3047659897599866,7.484593998852551,marker
1.0,2,34,-2.3047659897599866,7.484593998852551,expansion
1.0,2,34,-3.718960367376704,7.5188252914722655,marker
1.0,2,34,-3.718960367376704,7.5188252914722655,expansion
1.0,2,34,-1.8157052368474729,7.912667397275283,marker
1.0,2,34,-1.8157052368474729,7.912667397275283,expansion
1.0,2,34,-0.23366740624821958,7.986837758143237,marker
1.0,2,34,-0.23366740624821958,7.986837758143237,expansion
1.0,2,34,-4.353253952130109,6.244283954348209,marker
1.0,2,34,-4.353253952130109,6.244283954348209,expansion
1.0,2,35,-1.5683616916439653,9.199108750282743,marker
1.0,2,35,-1.5683616916439653,9.199108750282743,expansion
1.0,2,35,-1.495712508354951,9.173119602434259,marker
1.0,2,35,-1.495712508354951,9.173119602434259,expansion
1.0,2,35,-2.4203180121944605,10.399676923614926,marker
1.0,2,35,-2.4203180121944605,10.399676923614926,expansion
1.0,2,35,-2.661356215455357,8.156759305455704,marker
1.0,2,35,-2.661356215455357,8.156759305455704,expansion
1.0,2,35,-2.852157276173646,10.710530953148178,marker
1.0,2,35,-2.852157276173646,10.710530953148178,expansion
1.0,2,36,-2.175240520328945,8.005305743826781,marker
1.0,2,36,-2.175240520328945,8.005305743826781,expansion
1.0,2,36,-1.3012929989690587,7.53853207431164,marker
1.0,2,36,-1.3012929989690587,7.53853207431164,expansion
1.0,2,36,-3.8841876185599906,7.362994761846866,marker
1.0,2,36,-3.8841876185599906,7.362994761846866,expansion
1.0,2,36,-0.7695137508922436,7.493171780011491,marker
1.0,2,36,-0.7695137508922436,7.493171780011491,expansion
1.0,2,36,-3.0460143324918394,10.20177007569447,marker
1.0,2,36,-3.0460143324918394,10.20177007569447,expansion
1.0,2,37,-0.9671314112992717,8.616495724629816,marker
1.0,2,37,-0.9671314112992717,8.616495724629816,expansion
1.0,2,37,-0.28108346859832667,9.125911596005436,marker
1.0,2,37,-0.28108346859832667,9.125911596005436,expansion
1.0,2,37,0.0,9.209173957523689,marker
1.0,2,37,0.0,9.209173957523689,expansion
1.0,2,37,-1.1738002993574856,8.807989959343805,marker
1.0,2,37,-1.1738002993574856,8.807989959343805,expansion
1.0,2,37,-0.7760924977395276,8.888781664949146,marker
1.0,2,37,-0.7760924977395276,8.888781664949146,expansion
1.0,2,38,-4.667049422948818,8.668803856311747,marker
1.0,2,38,-4.667049422948818,8.668803856311747,expansion
1.0,2,38,-2.2883430722735243,6.135471668664146,marker
1.0,2,38,-0.42726866897037485,3.921006769621582,marker
1.0,2,38,-2.189939652923359,5.114015692374424,marker
1.0,2,38,-4.052838559355587,9.610626530620529,marker
1.0,2,38,-2.2883430722735243,7.964027338868827,expansion
1.0,2,38,-0.42726866897037485,6.92724896000923,expansion
1.0,2,38,-2.189939652923359,10.054765105034853,expansion
1.0,2,38,-4.052838559355587,9.824184389334754,expansion
1.0,2,39,-2.6445576405456275,7.899788283567868,marker
1.0,2,39,-2.6445576405456275,7.899788283567868,expansion
1.0,2,39,-4.163338244156886,6.461477362384421,marker
1.0,2,39,-4.163338244156886,6.461477362384421,expansion
1.0,2,39,-2.861008202588649,7.194964692851197,marker
1.0,2,39,-2.861008202588649,7.194964692851197,expansion
1.0,2,39,-2.21782691773985,7.299943301286314,marker
1.0,2,39,-2.21782691773985,7.299943301286314,expansion
1.0,2,39,-3.2083301398194264,8.878002857866255,marker
1.0,2,39,-3.2083301398194264,8.878002857866255,expansion
1.0,2,40,-3.4215799592482106,6.648720920149615,marker
1.0,2,40,-3.4215799592482106,6.648720920149615,expansion
1.0,2,40,-3.3799092865837346,7.523202857900652,marker
1.0,2,40,-3.3799092865837346,7.523202857900652,expansion
1.0,2,40,-2.5321910035641735,5.854811570630299,marker
1.0,2,40,-2.5321910035641735,5.854811570630299,expansion
1.0,2,40,-2.608453549210296,5.571731709018986,marker
1.0,2,40,-2.608453549210296,5.571731709018986,expansion
1.0,2,40,-4.511577264711704,7.743605812771369,marker
1.0,2,40,-4.511577264711704,7.743605812771369,expansion
1.0,2,41,-3.7565041056193103,6.495129289869504,marker
1.0,2,41,-3.7565041056193103,6.495129289869504,expansion
1.0,2,41,-3.5625889452938466,5.419359740068682,marker
1.0,2,41,-3.5625889452938466,5.419359740068682,expansion
1.0,2,41,-1.7179317541513823,6.290179724225536,marker
1.0,2,41,-1.7179317541513823,6.290179724225536,expansion
1.0,2,41,-5.396664401624749,4.93537842860815,marker
1.0,2,41,-5.396664401624749,4.93537842860815,expansion
1.0,2,41,-2.8210617635011443,5.973197549009115,marker
1.0,2,41,-2.8210617635011443,5.973197549009115,expansion
1.0,2,42,-3.7258112753044026,7.235383948459216,marker
1.0,2,42,-3.7258112753044026,7.235383948459216,expansion
1.0,2,42,-5.506702332612302,6.818844571552085,marker
1.0,2,42,-5.506702332612302,6.818844571552085,expansion
1.0,2,42,-4.326458654164462,8.475099201574634,marker
1.0,2,42,-4.326458654164462,8.475099201574634,expansion
1.0,2,42,-2.685525861672102,7.274858723569852,marker
1.0,2,42,-2.685525861672102,7.274858723569852,expansion
1.0,2,42,-6.040041167482473,8.65259418260048,marker
1.0,2,42,-6.040041167482473,8.65259418260048,expansion
1.0,2,43,-1.5835033578936948,7.475306957517043,marker
1.0,2,43,-1.5835033578936948,7.475306957517043,expansion
1.0,2,43,-1.9712558459318017,7.174774692662904,marker
1.0,2,43,-1.9712558459318017,7.174774692662904,expansion
1.0,2,43,-1.3149292422754932,9.054528721134236,marker
1.0,2,43,-1.3149292422754932,9.054528721134236,expansion
1.0,2,43,-0.7594020214175059,7.213032777424359,marker
1.0,2,43,-0.7594020214175059,7.213032777424359,expansion
1.0,2,43,-0.3500066478739736,7.381597738084754,marker
1.0,2,43,-0.3500066478739736,7.381597738084754,expansion
1.0,2,44,-1.8514392833701845,7.65575230655002,marker
1.0,2,44,-1.8514392833701845,7.65575230655002,expansion
1.0,2,44,-2.629916674488767,7.473725527810906,marker
1.0,2,44,-2.629916674488767,7.473725527810906,expansion
1.0,2,44,-2.991618459049082,9.207177538720988,marker
1.0,2,44,-2.991618459049082,9.207177538720988,expansion
1.0,2,44,-3.5061354618024394,5.97061917585038,marker
1.0,2,44,-3.5061354618024394,5.97061917585038,expansion
1.0,2,44,-2.4110541837479946,8.035840204924673,marker
1.0,2,44,-2.4110541837479946,8.035840204924673,expansion
1.0,2,45,-0.9897422066892214,7.822429635116144,marker
1.0,2,45,-0.9897422066892214,7.822429635116144,expansion
1.0,2,45,0.0,7.974968553371782,marker
1.0,2,45,0.0,7.974968553371782,expansion
1.0,2,45,-1.0223008732813927,7.603709320462241,marker
1.0,2,45,-1.0223008732813927,7.603709320462241,expansion
1.0,2,45,-1.3723182213026115,7.51165965010832,marker
1.0,2,45,-1.3723182213026115,7.51165965010832,expansion
1.0,2,45,-2.039022799352506,7.176584970573612,marker
1.0,2,45,-2.039022799352506,7.176584970573612,expansion
1.0,2,46,-2.3747930236505708,8.533988803821275,marker
1.0,2,46,-2.3747930236505708,8.533988803821275,expansion
1.0,2,46,-2.408816069953498,9.876326807240542,marker
1.0,2,46,-2.408816069953498,9.876326807240542,expansion
1.0,2,46,-1.1948250477825024,8.829789684675486,marker
1.0,2,46,-1.1948250477825024,8.829789684675486,expansion
1.0,2,46,-1.3849350064416814,10.273749776516704,marker
1.0,2,46,-1.3849350064416814,10.273749776516704,expansion
1.0,2,46,-4.072559262422406,9.040587875838503,marker
1.0,2,46,-4.072559262422406,9.040587875838503,expansion
1.0,2,47,-2.1908084919106505,8.208302781652515,marker
1.0,2,47,-2.1908084919106505,8.208302781652515,expansion
1.0,2,47,-2.519058579218358,9.858963016750511,marker
1.0,2,47,-2.519058579218358,9.858963016750511,expansion
1.0,2,47,-2.849240218388996,6.576729355364128,marker
1.0,2,47,-2.849240218388996,6.576729355364128,expansion
1.0,2,47,-1.368011535960053,9.942353633563283,marker
1.0,2,47,-1.368011535960053,9.942353633563283,expansion
1.0,2,47,-1.8505022356770904,9.578685416079157,marker
1.0,2,47,-1.8505022356770904,9.578685416079157,expansion
1.0,2,48,-3.5055382265735076,7.7854214205492,marker
1.0,2,48,-3.5055382265735076,7.7854214205492,expansion
1.0,2,48,-3.0877681475280134,5.040259985709156,marker
1.0,2,48,-3.0877681475280134,5.040259985709156,expansion
1.0,2,48,-2.863945131748988,8.73554373556405,marker
1.0,2,48,-2.863945131748988,8.73554373556405,expansion
1.0,2,48,-5.380936461288606,7.371671074542563,marker
1.0,2,48,-5.380936461288606,7.371671074542563,expansion
1.0,2,48,-4.421719765905519,8.844483538208554,marker
1.0,2,48,-4.421719765905519,8.844483538208554,expansion
1.0,2,49,-3.114631362861569,7.840634368252413,marker
1.0,2,49,-3.114631362861569,7.840634368252413,expansion
1.0,2,49,-3.1650238022358224,6.986946142810083,marker
1.0,2,49,-3.1650238022358224,6.986946142810083,expansion
1.0,2,49,-2.8283923411216945,7.262601361792444,marker
1.0,2,49,-2.8283923411216945,7.262601361792444,expansion
1.0,2,49,-2.49759420373657,8.81102558205867,marker
1.0,2,49,-2.49759420373657,8.81102558205867,expansion
1.0,2,49,-3.1485181824461983,7.963953789736583,marker
1.0,2,49,-3.1485181824461983,7.963953789736583,expansion
0.0,3,0,-3.0,8.0,marker
0.0,3,0,-3.0,8.0,expansion
0.0,3,0,-3.0,8.0,marker
0.0,3,0,-3.0,8.0,expansion
0.0,3,0,-3.0,8.0,marker
0.0,3,0,-3.0,8.0,expansion
0.0,3,0,-3.0,8.0,marker
0.0,3,0,-3.0,8.0,expansion
0.0,3,0,-3.0,8.0,marker
0.0,3,0,-3.0,8.0,expansion
0.0,3,1,-3.0,8.0,marker
0.0,3,1,-3.0,8.0,expansion
0.0,3,1,-3.0,8.0,marker
0.0,3,1,-3.0,8.0,expansion
0.0,3,1,-3.0,8.0,marker
0.0,3,1,-3.0,8.0,expansion
0.0,3,1,-3.0,8.0,marker
0.0,3,1,-3.0,8.0,expansion
0.0,3,1,-3.0,8.0,marker
0.0,3,1,-3.0,8.0,expansion
0.0,3,2,-3.0,8.0,marker
0.0,3,2,-3.0,8.0,expansion
0.0,3,2,-3.0,8.0,marker
0.0,3,2,-3.0,8.0,expansion
0.0,3,2,-3.0,8.0,marker
0.0,3,2,-3.0,8.0,expansion
0.0,3,2,-3.0,8.0,marker
0.0,3,2,-3.0,8.0,expansion
0.0,3,2,-3.0,8.0,marker
0.0,3,2,-3.0,8.0,expansion
0.0,3,3,-3.0,8.0,marker
0.0,3,3,-3.0,8.0,expansion
0.0,3,3,-3.0,8.0,marker
0.0,3,3,-3.0,8.0,expansion
0.0,3,3,-3.0,8.0,marker
0.0,3,3,-3.0,8.0,expansion
0.0,3,3,-3.0,8.0,marker
0.0,3,3,-3.0,8.0,expansion
0.0,3,3,-3.0,8.0,marker
0.0,3,3,-3.0,8.0,expansion
0.0,3,4,-3.0,8.0,marker
0.0,3,4,-3.0,8.0,expansion
0.0,3,4,-3.0,8.0,marker
0.0,3,4,-3.0,8.0,expansion
0.0,3,4,-3.0,8.0,marker
0.0,3,4,-3.0,8.0,expansion
0.0,3,4,-3.0,8.0,marker
0.0,3,4,-3.0,8.0,expansion
0.0,3,4,-3.0,8.0,marker
0.0,3,4,-3.0,8.0,expansion
0.0,3,5,-3.0,8.0,marker
0.0,3,5,-3.0,8.0,expansion
0.0,3,5,-3.0,8.0,marker
0.0,3,5,-3.0,8.0,expansion
0.0,3,5,-3.0,8.0,marker
0.0,3,5,-3.0,8.0,expansion
0.0,3,5,-3.0,8.0,marker
0.0,3,5,-3.0,8.0,expansion
0.0,3,5,-3.0,8.0,marker
0.0,3,5,-3.0,8.0,expansion
0.0,3,6,-3.0,8.0,marker
0.0,3,6,-3.0,8.0,expansion
0.0,3,6,-3.0,8.0,marker
0.0,3,6,-3.0,8.0,expansion
0.0,3,6,-3.0,8.0,marker
0.0,3,6,-3.0,8.0,expansion
0.0,3,6,-3.0,8.0,marker
0.0,3,6,-3.0,8.0,expansion
0.0,3,6,-3.0,8.0,marker
0.0,3,6,-3.0,8.0,expansion
0.0,3,7,-3.0,8.0,marker
0.0,3,7,-3.0,8.0,expansion
0.0,3,7,-3.0,8.0,marker
0.0,3,7,-3.0,8.0,expansion
0.0,3,7,-3.0,8.0,marker
0.0,3,7,-3.0,8.0,expansion
0.0,3,7,-3.0,8.0,marker
0.0,3,7,-3.0,8.0,expansion
0.0,3,7,-3.0,8.0,marker
0.0,3,7,-3.0,8.0,expansion
0.0,3,8,-3.0,8.0,marker
0.0,3,8,-3.0,8.0,expansion
0.0,3,8,-3.0,8.0,marker
0.0,3,8,-3.0,8.0,expansion
0.0,3,8,-3.0,8.0,marker
0.0,3,8,-3.0,8.0,expansion
0.0,3,8,-3.0,8.0,marker
0.0,3,8,-3.0,8.0,expansion
0.0,3,8,-3.0,8.0,marker
0.0,3,8,-3.0,8.0,expansion
0.0,3,9,-3.0,8.0,marker
0.0,3,9,-3.0,8.0,expansion
0.0,3,9,-3.0,8.0,marker
0.0,3,9,-3.0,8.0,expansion
0.0,3,9,-3.0,8.0,marker
0.0,3,9,-3.0,8.0,expansion
0.0,3,9,-3.0,8.0,marker
0.0,3,9,-3.0,8.0,expansion
0.0,3,9,-3.0,8.0,marker
0.0,3,9,-3.0,8.0,expansion
0.0,3,10,-3.0,8.0,marker
0.0,3,10,-3.0,8.0,expansion
0.0,3,10,-3.0,8.0,marker
0.0,3,10,-3.0,8.0,expansion
0.0,3,10,-3.0,8.0,marker
0.0,3,10,-3.0,8.0,expansion
0.0,3,10,-3.0,8.0,marker
0.0,3,10,-3.0,8.0,expansion
0.0,3,10,-3.0,8.0,marker
0.0,3,10,-3.0,8.0,expansion
0.0,3,11,-3.0,8.0,marker
0.0,3,11,-3.0,8.0,expansion
0.0,3,11,-2.3780696139981825,7.378069613998182,marker
0.0,3,11,-2.192120417797906,7.192120417797906,marker
0.0,3,11,-0.4651020378858455,5.4651020378858455,marker
0.0,3,11,-2.396254798395933,7.396254798395933,marker
0.0,3,11,-2.3780696139981825,8.001387811998198,expansion
0.0,3,11,-2.192120417797906,8.002364874538527,expansion
0.0,3,11,-0.4651020378858455,8.181793439978495,expansion
0.0,3,11,-2.396254798395933,8.001312930915882,expansion
0.0,3,12,-3.0,8.0,marker
0.0,3,12,-3.0,8.0,expansion
0.0,3,12,-3.0,8.0,marker
0.0,3,12,-3.0,8.0,expansion
0.0,3,12,-3.0,8.0,marker
0.0,3,12,-3.0,8.0,expansion
0.0,3,12,-3.0,8.0,marker
0.0,3,12,-3.0,8.0,expansion
0.0,3,12,-3.0,8.0,marker
0.0,3,12,-3.0,8.0,expansion
0.0,3,13,-3.0,8.0,marker
0.0,3,13,-3.0,8.0,expansion
0.0,3,13,-2.874636914125237,7.874636914125237,marker
0.0,3,13,-2.181430681675058,7.181430681675058,marker
0.0,3,13,-2.420877349199756,7.420877349199756,marker
0.0,3,13,-0.28715953774171954,5.2871595377417195,marker
0.0,3,13,-2.874636914125237,8.000145500749895,expansion
0.0,3,13,-2.181430681675058,8.002434864665126,expansion
0.0,3,13,-2.420877349199756,8.001216431579852,expansion
0.0,3,13,-0.28715953774171954,8.31492359181121,expansion
0.0,3,14,-3.0,8.0,marker
0.0,3,14,-3.0,8.0,expansion
0.0,3,14,-3.0,8.0,marker
0.0,3,14,-3.0,8.0,expansion
0.0,3,14,-3.0,8.0,marker
0.0,3,14,-3.0,8.0,expansion
0.0,3,14,-3.0,8.0,marker
0.0,3,14,-3.0,8.0,expansion
0.0,3,14,-3.0,8.0,marker
0.0,3,14,-3.0,8.0,expansion
0.0,3,15,-3.0,8.0,marker
0.0,3,15,-3.0,8.0,expansion
0.0,3,15,-3.0,8.0,marker
0.0,3,15,-3.0,8.0,expansion
0.0,3,15,-3.0,8.0,marker
0.0,3,15,-3.0,8.0,expansion
0.0,3,15,-3.0,8.0,marker
0.0,3,15,-3.0,8.0,expansion
0.0,3,15,-3.0,8.0,marker
0.0,3,15,-3.0,8.0,expansion
0.0,3,16,-3.0,8.0,marker
0.0,3,16,-3.0,8.0,expansion
0.0,3,16,-0.5769047761653621,5.576904776165362,marker
0.0,3,16,-2.664390480562917,7.664390480562917,marker
0.0,3,16,-1.6893407047336106,6.689340704733611,marker
0.0,3,16,-2.72416775583662,7.7241677558366195,marker
0.0,3,16,-0.5769047761653621,8.133223845933282,expansion
0.0,3,16,-2.664390480562917,8.000507084093076,expansion
0.0,3,16,-1.6893407047336106,8.008538169124641,expansion
0.0,3,16,-2.72416775583662,8.00038589019092,expansion
0.0,3,17,-3.0,8.0,marker
0.0,3,17,-3.0,8.0,expansion
0.0,3,17,-3.0,8.0,marker
0.0,3,17,-3.0,8.0,expansion
0.0,3,17,-3.0,8.0,marker
0.0,3,17,-3.0,8.0,expansion
0.0,3,17,-3.0,8.0,marker
0.0,3,17,-3.0,8.0,expansion
0.0,3,17,-3.0,8.0,marker
0.0,3,17,-3.0,8.0,expansion
0.0,3,18,-3.0,8.0,marker
0.0,3,18,-3.0,8.0,expansion
0.0,3,18,-3.0,8.0,marker
0.0,3,18,-3.0,8.0,expansion
0.0,3,18,-3.0,8.0,marker
0.0,3,18,-3.0,8.0,expansion
0.0,3,18,-3.0,8.0,marker
0.0,3,18,-3.0,8.0,expansion
0.0,3,18,-3.0,8.0,marker
0.0,3,18,-3.0,8.0,expansion
0.0,3,19,-3.0,8.0,marker
0.0,3,19,-3.0,8.0,expansion
0.0,3,19,-3.0,8.0,marker
0.0,3,19,-3.0,8.0,expansion
0.0,3,19,-3.0,8.0,marker
0.0,3,19,-3.0,8.0,expansion
0.0,3,19,-3.0,8.0,marker
0.0,3,19,-3.0,8.0,expansion
0.0,3,19,-3.0,8.0,marker
0.0,3,19,-3.0,8.0,expansion
0.0,3,20,-3.0,8.0,marker
0.0,3,20,-3.0,8.0,expansion
0.0,3,20,-3.0,8.0,marker
0.0,3,20,-3.0,8.0,expansion
0.0,3,20,-3.0,8.0,marker
0.0,3,20,-3.0,8.0,expansion
0.0,3,20,-3.0,8.0,marker
0.0,3,20,-3.0,8.0,expansion
0.0,3,20,-3.0,8.0,marker
0.0,3,20,-3.0,8.0,expansion
0.0,3,21,-3.0,8.0,marker
0.0,3,21,-3.0,8.0,expansion
0.0,3,21,-3.0,8.0,marker
0.0,3,21,-3.0,8.0,expansion
0.0,3,21,-3.0,8.0,marker
